product_name,date,region,brand,category,sales_quantity,price,original_price,discount_percentage,stock_level,customer_rating,review_count,delivery_days,seller,is_weekend,is_holiday,day_of_week,month,quarter,sales_quantity_lag_1,price_lag_1,sales_quantity_lag_3,price_lag_3,sales_quantity_lag_7,price_lag_7,sales_quantity_rolling_mean_3,price_rolling_mean_3,sales_quantity_rolling_mean_7,price_rolling_mean_7,price_target,sales_target
Пылесос Samsung Jet 90 Complete,2025-03-11,Новосибирск,Samsung,Бытовая техника,15,34450.0,34450.0,0.0,225.0,5.0,352.0,3.0,ЗАО «Ситников-Романов»,False,False,1,3,1,12.0,36159.0,13.0,35350.0,17.0,38555.0,11.0,36516.333333333336,18.714285714285715,37111.142857142855,18595.0,126.0
Пылесос Samsung Jet 90 Complete,2025-03-11,Ростов-на-Дону,Samsung,Бытовая техника,11,36700.0,45325.0,19.0,197.0,4.6,483.0,3.0,ОАО «Миронов Овчинникова»,False,False,1,3,1,15.0,34450.0,6.0,38940.0,24.0,34899.0,12.666666666666666,35769.666666666664,16.857142857142858,37368.42857142857,41525.0,123.0
Пылесос Samsung Jet 90 Complete,2025-03-11,Санкт-Петербург,Samsung,Бытовая техника,36,41779.5,41779.5,0.0,331.0,4.6,337.0,3.0,Райффайзенбанк (Raiffeisen),False,False,1,3,1,11.0,36700.0,12.0,36159.0,40.0,36980.0,20.666666666666668,37643.166666666664,16.285714285714285,38054.07142857143,44279.0,98.0
Пылесос Samsung Jet 90 Complete,2025-03-12,Москва,Samsung,Бытовая техника,33,45880.0,45880.0,0.0,419.0,4.9,426.0,3.0,"АО «Князева, Беспалова и Рыбакова»",False,False,2,3,1,36.0,41779.5,15.0,34450.0,21.0,43000.0,26.666666666666668,41453.166666666664,18.0,38465.5,44140.0,83.0
Пылесос Samsung Jet 90 Complete,2025-03-13,Казань,Samsung,Бытовая техника,8,43249.0,43249.0,0.0,65.0,4.7,509.0,5.0,АО «Захаров»,False,False,3,3,1,33.0,45880.0,11.0,36700.0,13.0,35350.0,25.666666666666668,43636.166666666664,17.285714285714285,39593.92857142857,34969.0,106.0
Пылесос Samsung Jet 90 Complete,2025-03-13,Санкт-Петербург,Samsung,Бытовая техника,9,43710.0,43710.0,0.0,162.0,4.8,493.0,5.0,ЗАО «Зайцева»,False,False,3,3,1,8.0,43249.0,36.0,41779.5,6.0,38940.0,16.666666666666668,44279.666666666664,17.714285714285715,40275.357142857145,40379.0,135.0
Пылесос Samsung Jet 90 Complete,2025-03-14,Казань,Samsung,Бытовая техника,16,43712.5,43712.5,0.0,232.0,4.85,483.0,4.0,ОАО «Степанов»,False,False,4,3,1,9.0,43710.0,33.0,45880.0,12.0,36159.0,11.0,43557.166666666664,18.285714285714285,41354.42857142857,43050.0,132.0
Пылесос Samsung Jet 90 Complete,2025-03-14,Москва,Samsung,Бытовая техника,13,18595.0,35760.0,48.0,472.0,4.7,307.0,3.0,РАО «Субботина»,False,False,4,3,1,16.0,43712.5,8.0,43249.0,15.0,34450.0,12.666666666666666,35339.166666666664,18.0,39089.42857142857,37275.0,128.0
Пылесос Samsung Jet 90 Complete,2025-03-14,Самара,Samsung,Бытовая техника,8,41525.0,41525.0,0.0,189.0,4.4,413.0,3.0,ИП «Александрова»,False,False,4,3,1,13.0,18595.0,9.0,43710.0,11.0,36700.0,12.333333333333334,34610.833333333336,17.571428571428573,39778.71428571428,37960.0,129.0
Пылесос Samsung Jet 90 Complete,2025-03-15,Уфа,Samsung,Бытовая техника,11,44279.0,44279.0,0.0,36.0,4.7,674.0,2.0,НПО «Самсонов Зиновьев»,True,False,5,3,1,8.0,41525.0,16.0,43712.5,36.0,41779.5,10.666666666666666,34799.666666666664,14.0,40135.78571428572,21760.0,128.0
Пылесос Samsung Jet 90 Complete,2025-03-16,Казань,Samsung,Бытовая техника,18,44140.0,44140.0,0.0,282.0,4.9,289.0,3.0,НПО «Елисеев-Большакова»,True,False,6,3,1,11.0,44279.0,13.0,18595.0,33.0,45880.0,12.333333333333334,43314.666666666664,11.857142857142858,39887.21428571428,39070.0,130.0
Пылесос Samsung Jet 90 Complete,2025-03-16,Москва,Samsung,Бытовая техника,31,34969.0,34969.0,0.0,110.0,4.9,308.0,2.0,Капустин Инкорпорэйтед,True,False,6,3,1,18.0,44140.0,8.0,41525.0,8.0,43249.0,20.0,41129.333333333336,15.142857142857142,38704.357142857145,45109.0,118.0
Пылесос Samsung Jet 90 Complete,2025-03-16,Санкт-Петербург,Samsung,Бытовая техника,38,40379.0,40379.0,0.0,161.0,4.6,519.0,5.0,ИП «Алексеев Петрова»,True,False,6,3,1,31.0,34969.0,11.0,44279.0,9.0,43710.0,29.0,39829.333333333336,19.285714285714285,38228.5,30905.0,89.0
Пылесос Samsung Jet 90 Complete,2025-03-17,Казань,Samsung,Бытовая техника,13,43050.0,43050.0,0.0,74.0,5.0,497.0,1.0,РАО «Логинова-Трофимов»,False,False,0,3,1,38.0,40379.0,18.0,44140.0,16.0,43712.5,27.333333333333332,39466.0,18.857142857142858,38133.857142857145,27529.0,81.0
Пылесос Samsung Jet 90 Complete,2025-03-17,Ростов-на-Дону,Samsung,Бытовая техника,9,37275.0,37275.0,0.0,487.0,4.5,668.0,3.0,ЗАО «Давыдова Полякова»,False,False,0,3,1,13.0,43050.0,31.0,34969.0,13.0,18595.0,20.0,40234.666666666664,18.285714285714285,40802.42857142857,45325.0,103.0
Пылесос Samsung Jet 90 Complete,2025-03-17,Самара,Samsung,Бытовая техника,9,37960.0,37960.0,0.0,378.0,4.5,664.0,2.0,Нокиан Шина (Nokian),False,False,0,3,1,9.0,37275.0,38.0,40379.0,8.0,41525.0,10.333333333333334,39428.333333333336,18.428571428571427,40293.142857142855,40344.5,136.0
Пылесос Samsung Jet 90 Complete,2025-03-17,Уфа,Samsung,Бытовая техника,10,21760.0,36885.0,41.0,84.0,4.9,478.0,7.0,РАО «Субботина Бирюков»,False,False,0,3,1,9.0,37960.0,13.0,43050.0,11.0,44279.0,9.333333333333334,32331.666666666668,18.285714285714285,37076.142857142855,36070.0,133.0
Пылесос Samsung Jet 90 Complete,2025-03-18,Москва,Samsung,Бытовая техника,20,39070.0,39070.0,0.0,369.0,4.8,467.0,5.0,"РАО «Беспалов, Ковалев и Фадеев»",False,False,1,3,1,10.0,21760.0,9.0,37275.0,18.0,44140.0,13.0,32930.0,18.571428571428573,36351.857142857145,44595.0,132.0
Пылесос Samsung Jet 90 Complete,2025-03-19,Санкт-Петербург,Samsung,Бытовая техника,19,45109.0,45109.0,0.0,396.0,4.5,619.0,1.0,РАО «Тетерина Уваров»,False,False,2,3,1,20.0,39070.0,9.0,37960.0,31.0,34969.0,16.333333333333332,35313.0,16.857142857142858,37800.42857142857,40405.0,126.0
Пылесос Samsung Jet 90 Complete,2025-03-19,Уфа,Samsung,Бытовая техника,9,30905.0,39129.0,21.0,230.0,4.6,415.0,3.0,"ООО «Лаврентьева, Мельникова и Власов»",False,False,2,3,1,19.0,45109.0,10.0,21760.0,38.0,40379.0,16.0,38361.333333333336,12.714285714285714,36447.0,38890.0,130.0
Пылесос Samsung Jet 90 Complete,2025-03-19,Челябинск,Samsung,Бытовая техника,5,27529.0,45890.0,40.0,373.0,4.7,347.0,7.0,АО «Шаров»,False,False,2,3,1,9.0,30905.0,20.0,39070.0,13.0,43050.0,11.0,34514.333333333336,11.571428571428571,34229.71428571428,39901.666666666664,203.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-01,Нижний Новгород,Xiaomi,Бытовая техника,15,14265.0,24190.0,41.0,317.0,4.4,597.0,2.0,"ООО «Комаров, Дьячков и Бобылева»",True,False,5,3,1,,,,,,,,,,,16095.0,195.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-01,Самара,Xiaomi,Бытовая техника,35,26324.0,26324.0,0.0,141.5,4.449999999999999,405.5,5.0,Великолукский мясокомбинат,True,False,5,3,1,15.0,14265.0,,,,,,,,,15760.0,177.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-01,Санкт-Петербург,Xiaomi,Бытовая техника,64,24082.0,25512.0,5.5,372.5,4.6,376.0,2.0,"НПО «Зыков, Мухин и Кудрявцев»",True,False,5,3,1,35.0,26324.0,,,,,38.0,21557.0,,,25260.0,136.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-02,Казань,Xiaomi,Бытовая техника,38,25917.5,25917.5,0.0,261.5,4.3,678.0,3.5,Носов Инк,True,False,6,3,1,64.0,24082.0,15.0,14265.0,,,45.666666666666664,25441.166666666668,,,26160.0,107.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-02,Москва,Xiaomi,Бытовая техника,26,24419.0,24419.0,0.0,464.0,4.7,344.0,1.0,"ОАО «Зимин, Орлов и Наумов»",True,False,6,3,1,38.0,25917.5,35.0,26324.0,,,42.666666666666664,24806.166666666668,,,24145.0,95.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-02,Уфа,Xiaomi,Бытовая техника,9,28425.0,28425.0,0.0,269.0,4.7,392.0,3.0,Сибирская аграрная группа,True,False,6,3,1,26.0,24419.0,64.0,24082.0,,,24.333333333333332,26253.833333333332,,,21420.0,115.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-02,Челябинск,Xiaomi,Бытовая техника,10,21170.0,21170.0,0.0,302.0,4.5,272.0,7.0,ЗАО «Мартынов-Филатов»,True,False,6,3,1,9.0,28425.0,38.0,25917.5,,,15.0,24671.333333333332,28.142857142857142,23514.64285714286,21550.0,117.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-03,Екатеринбург,Xiaomi,Бытовая техника,13,16095.0,24390.0,34.0,435.0,4.4,289.0,7.0,Куликов Групп,False,False,0,3,1,10.0,21170.0,26.0,24419.0,15.0,14265.0,10.666666666666666,21896.666666666668,27.857142857142858,23776.071428571428,22770.0,111.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-03,Новосибирск,Xiaomi,Бытовая техника,17,15760.0,25840.0,39.0,112.0,4.4,409.0,2.0,"ООО «Белова, Харитонов и Ситников»",False,False,0,3,1,13.0,16095.0,9.0,28425.0,35.0,26324.0,13.333333333333334,17675.0,25.285714285714285,22266.928571428572,14805.0,106.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-04,Москва,Xiaomi,Бытовая техника,23,25260.0,25260.0,0.0,414.0,4.4,639.0,2.0,ООО «Логинов Волков»,False,False,1,3,1,17.0,15760.0,10.0,21170.0,64.0,24082.0,17.666666666666668,19038.333333333332,19.428571428571427,22435.214285714286,21579.0,116.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-04,Челябинск,Xiaomi,Бытовая техника,9,26160.0,26160.0,0.0,118.0,4.8,518.0,3.0,Национальная нерудная компания,False,False,1,3,1,23.0,25260.0,13.0,16095.0,38.0,25917.5,16.333333333333332,22393.333333333332,15.285714285714286,22469.85714285714,24460.0,179.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-06,Казань,Xiaomi,Бытовая техника,14,24145.0,24145.0,0.0,332.0,4.6,417.0,2.0,НПО «Федорова-Лукина»,False,False,3,3,1,9.0,26160.0,17.0,15760.0,26.0,24419.0,15.333333333333334,25188.333333333332,13.571428571428571,22430.714285714286,28889.0,205.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-06,Москва,Xiaomi,Бытовая техника,29,21420.0,25209.0,15.0,264.0,4.4,606.0,2.0,А-Ойл,False,False,3,3,1,14.0,24145.0,23.0,25260.0,9.0,28425.0,17.333333333333332,23908.333333333332,16.428571428571427,21430.0,22439.0,211.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-06,Нижний Новгород,Xiaomi,Бытовая техника,12,21550.0,21550.0,0.0,504.0,4.4,634.0,1.0,ИП «Юдин-Носков»,False,False,3,3,1,29.0,21420.0,9.0,26160.0,10.0,21170.0,18.333333333333332,22371.666666666668,16.714285714285715,21484.285714285714,24075.666666666668,261.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-06,Самара,Xiaomi,Бытовая техника,7,22770.0,22770.0,0.0,33.0,4.4,678.0,5.0,Либхерр-Русланд (Liebherr),False,False,3,3,1,12.0,21550.0,14.0,24145.0,13.0,16095.0,16.0,21913.333333333332,15.857142857142858,22437.85714285714,22189.0,270.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-07,Екатеринбург,Xiaomi,Бытовая техника,12,14805.0,23135.0,36.0,67.0,4.8,417.0,1.0,АО «Некрасов-Матвеева»,False,False,4,3,1,7.0,22770.0,29.0,21420.0,17.0,15760.0,10.333333333333334,19708.333333333332,15.142857142857142,22301.428571428572,25635.0,307.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-07,Москва,Xiaomi,Бытовая техника,33,21579.0,21579.0,0.0,361.0,4.4,299.0,2.0,Воробьева Лтд,False,False,4,3,1,12.0,14805.0,12.0,21550.0,23.0,25260.0,17.333333333333332,19718.0,16.571428571428573,21775.571428571428,21179.0,283.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-08,Москва,Xiaomi,Бытовая техника,72,24460.0,24460.0,0.0,245.0,4.4,577.0,2.0,ЗАО «Чернов-Ершова»,True,True,5,3,1,33.0,21579.0,7.0,22770.0,9.0,26160.0,39.0,20281.333333333332,25.571428571428573,21532.714285714286,23625.0,245.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-08,Ростов-на-Дону,Xiaomi,Бытовая техника,40,28889.0,28889.0,0.0,86.0,4.4,467.0,3.0,АО «Титова-Агафонов»,True,True,5,3,1,72.0,24460.0,12.0,14805.0,14.0,24145.0,48.333333333333336,24976.0,29.285714285714285,22210.428571428572,16500.0,216.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-08,Самара,Xiaomi,Бытовая техника,35,22439.0,22439.0,0.0,155.0,4.4,377.0,5.0,ИП «Колесникова Осипов»,True,True,5,3,1,40.0,28889.0,33.0,21579.0,29.0,21420.0,49.0,25262.666666666668,30.142857142857142,22356.0,11965.0,200.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-09,Нижний Новгород,Xiaomi,Бытовая техника,62,24075.666666666668,24075.666666666668,0.0,256.3333333333333,4.5,524.6666666666666,3.3333333333333335,ТАИФ-НК,True,False,6,3,1,35.0,22439.0,72.0,24460.0,12.0,21550.0,45.666666666666664,25134.55555555556,37.285714285714285,22716.809523809523,13340.0,144.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-09,Новосибирск,Xiaomi,Бытовая техника,16,22189.0,22189.0,0.0,404.0,4.4,514.0,3.0,Князев Лтд,True,False,6,3,1,62.0,24075.666666666668,40.0,28889.0,7.0,22770.0,37.666666666666664,22901.222222222223,38.57142857142857,22633.809523809523,23622.5,166.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-10,Москва,Xiaomi,Бытовая техника,49,25635.0,25635.0,0.0,357.0,4.55,570.0,2.5,"НПО «Костин, Ковалев и Горшкова»",False,False,0,3,1,16.0,22189.0,35.0,22439.0,12.0,14805.0,42.333333333333336,23966.55555555556,43.857142857142854,24180.952380952378,22090.0,124.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-11,Казань,Xiaomi,Бытовая техника,9,21179.0,21179.0,0.0,133.0,4.7,478.0,5.0,НПО «Назарова Герасимова»,False,False,1,3,1,49.0,25635.0,62.0,24075.666666666668,33.0,21579.0,24.666666666666668,23001.0,40.42857142857143,24123.809523809523,23435.0,134.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-11,Москва,Xiaomi,Бытовая техника,34,23625.0,23625.0,0.0,392.0,4.6,298.0,3.0,РАО «Ефимов»,False,False,1,3,1,9.0,21179.0,16.0,22189.0,72.0,24460.0,30.666666666666668,23479.666666666668,35.0,24004.52380952381,19803.0,180.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-11,Санкт-Петербург,Xiaomi,Бытовая техника,11,16500.0,24630.0,33.0,122.0,4.4,314.0,5.0,Аксенов и партнеры,False,False,1,3,1,34.0,23625.0,49.0,25635.0,40.0,28889.0,18.0,20434.666666666668,30.857142857142858,22234.666666666664,21700.0,196.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-12,Екатеринбург,Xiaomi,Бытовая техника,19,11965.0,22159.0,46.0,413.0,4.5,235.0,3.0,РАО «Орлов-Кириллов»,False,False,2,3,1,11.0,16500.0,9.0,21179.0,35.0,22439.0,21.333333333333332,17363.333333333332,28.571428571428573,20738.38095238095,27855.0,196.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-13,Казань,Xiaomi,Бытовая техника,6,13340.0,22630.0,41.0,390.0,4.6,430.0,2.0,"ОАО «Шаров, Рыбаков и Пахомов»",False,False,3,3,1,19.0,11965.0,34.0,23625.0,62.0,24075.666666666668,12.0,13935.0,20.571428571428573,19204.714285714286,23859.0,205.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-13,Санкт-Петербург,Xiaomi,Бытовая техника,38,23622.5,23622.5,0.0,488.5,4.45,589.0,3.5,Алексеев Лимитед,False,False,3,3,1,6.0,13340.0,11.0,16500.0,16.0,22189.0,21.0,16309.166666666666,23.714285714285715,19409.5,26020.0,183.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-13,Челябинск,Xiaomi,Бытовая техника,7,22090.0,22090.0,0.0,148.0,4.8,627.0,3.0,АО «Лихачева»,False,False,3,3,1,38.0,23622.5,19.0,11965.0,49.0,25635.0,17.0,19684.166666666668,17.714285714285715,18903.071428571428,22870.0,190.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-14,Екатеринбург,Xiaomi,Бытовая техника,19,23435.0,23435.0,0.0,74.0,4.8,240.0,2.0,ОАО «Веселов»,False,False,4,3,1,7.0,22090.0,6.0,13340.0,9.0,21179.0,21.333333333333332,23049.166666666668,19.142857142857142,19225.35714285714,27490.0,177.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-15,Санкт-Петербург,Xiaomi,Бытовая техника,80,19803.0,24851.666666666668,19.333333333333332,435.0,4.566666666666666,551.3333333333334,2.0,"ИП «Игнатов, Русаков и Маслов»",True,False,5,3,1,19.0,23435.0,38.0,23622.5,34.0,23625.0,35.333333333333336,21776.0,25.714285714285715,18679.35714285714,27280.0,110.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-16,Москва,Xiaomi,Бытовая техника,27,21700.0,21700.0,0.0,232.0,4.5,601.0,3.0,Русэнергосбыт,True,False,6,3,1,80.0,19803.0,7.0,22090.0,11.0,16500.0,42.0,21646.0,28.0,19422.214285714286,17709.0,98.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-16,Нижний Новгород,Xiaomi,Бытовая техника,19,27855.0,27855.0,0.0,229.0,4.5,533.0,3.0,Матвеева и партнеры,True,False,6,3,1,27.0,21700.0,19.0,23435.0,19.0,11965.0,42.0,23119.333333333332,28.0,21692.214285714286,23379.0,93.0
Пылесос Xiaomi Mi Robot Vacuum-Mop 2 Pro,2025-03-16,Ростов-на-Дону,Xiaomi,Бытовая техника,15,23859.0,23859.0,0.0,140.0,4.9,684.0,2.0,НПО «Лыткина Гордеев»,True,False,6,3,1,19.0,27855.0,80.0,19803.0,6.0,13340.0,20.333333333333332,24471.333333333332,29.285714285714285,23194.928571428572,22155.0,94.0
